action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,11,red,forward,-1.0,19,None,None,None,20
forward,10,green,forward,12.0,20,None,None,None,20
forward,20,green,right,-0.5,0,None,None,None,21
forward,19,green,right,-0.5,1,None,None,None,21
right,18,red,right,2.0,2,None,None,None,21
right,17,green,left,-0.5,3,None,None,None,21
right,16,red,right,2.0,4,None,None,None,21
forward,15,green,right,-0.5,5,None,None,None,21
forward,14,green,forward,2.0,6,None,None,None,21
forward,13,green,forward,2.0,7,None,None,None,21
forward,12,green,forward,2.0,8,None,None,None,21
forward,11,green,forward,2.0,9,None,None,None,21
forward,10,green,forward,2.0,10,None,None,None,21
forward,9,red,forward,-1.0,11,None,None,None,21
forward,8,green,forward,2.0,12,None,None,None,21
right,7,red,right,2.0,13,None,None,None,21
forward,6,green,forward,12.0,14,None,None,None,21
forward,20,green,forward,2.0,0,None,None,None,22
forward,19,red,forward,-1.0,1,None,None,None,22
forward,18,red,forward,-1.0,2,None,None,None,22
forward,17,green,forward,2.0,3,None,None,None,22
forward,16,red,forward,-1.0,4,None,None,None,22
forward,15,green,forward,2.0,5,None,None,None,22
forward,14,red,forward,-1.0,6,None,None,None,22
forward,13,red,forward,-1.0,7,None,None,None,22
forward,12,green,forward,12.0,8,None,None,None,22
right,20,red,left,-0.5,0,None,None,None,23
right,19,red,right,2.0,1,None,None,None,23
forward,18,green,right,-0.5,2,None,None,None,23
right,17,red,right,2.0,3,None,None,None,23
forward,16,red,forward,-1.0,4,None,None,None,23
forward,15,green,forward,2.0,5,None,None,None,23
right,14,red,left,-0.5,6,None,None,None,23
right,13,red,right,2.0,7,None,None,None,23
right,12,red,right,2.0,8,None,None,None,23
right,11,red,right,2.0,9,None,None,None,23
right,10,green,left,-0.5,10,None,None,None,23
forward,9,green,right,-0.5,11,None,None,None,23
forward,8,green,right,-0.5,12,None,None,None,23
right,7,red,right,2.0,13,None,None,None,23
right,6,red,right,2.0,14,None,None,None,23
forward,5,green,right,-0.5,15,None,None,None,23
forward,4,green,right,-0.5,16,None,None,None,23
right,3,red,right,2.0,17,None,None,None,23
right,2,red,left,-0.5,18,None,None,None,23
right,1,red,right,2.0,19,None,None,None,23
forward,0,green,right,-0.5,20,None,None,None,23
right,40,green,left,-0.5,0,None,None,None,24
forward,39,green,right,-0.5,1,None,None,None,24
forward,38,green,right,-0.5,2,None,None,None,24
